thread,favorite_count_mean,favorite_count_sum,favorite_count_var,has_quest_mean,has_quest_sum,has_quest_var,number_punct_mean,number_punct_sum,number_punct_var,Adjective_mean,Adjective_sum,Adjective_var,Noun_mean,Noun_sum,Noun_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,thread_length,media_count_mean,media_count_sum,media_count_var,has_coords_mean,has_coords_sum,has_coords_var,capitalratio_mean,capitalratio_sum,capitalratio_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,Pronoun_mean,Pronoun_sum,Pronoun_var,retweet_count_mean,retweet_count_sum,retweet_count_var,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,user.name_length_mean,user.name_length_sum,user.name_length_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,urls_count_mean,urls_count_sum,urls_count_var,sensitive_mean,sensitive_sum,sensitive_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,Adverb_mean,Adverb_sum,Adverb_var,contentlength_mean,contentlength_sum,contentlength_var,is_rumor,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,Verb_mean,Verb_sum,Verb_var,hasperiod_mean,hasperiod_sum,hasperiod_var,user.verified_mean,user.verified_sum,user.verified_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,user_mentions_mean,user_mentions_sum,user_mentions_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,has_place_mean,has_place_sum,has_place_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
499575076468305923,5.846153846153846,76,191.30769230769235,0.07692307692307693,1,0.07692307692307691,6.615384615384615,86,15.089743589743586,0.8461538461538461,11,1.8076923076923077,7.6923076923076925,100,3.897435897435898,0.46153846153846156,6,0.2692307692307692,13,0.0,0,0.0,0.0,0,0.0,0.08679456571149695,1.1283293542494603,0.001346979944015752,7212710.307692308,93765234,38303756701674.4,0.38461538461538464,5,0.2564102564102564,15.461538461538462,201,1407.7692307692305,1.0,13,0.0,10.538461538461538,137,1.435897435897436,0.07692307692307693,1,0.07692307692307691,9240130.307692308,120121694,28833402513768.062,0.15384615384615385,2,0.14102564102564102,0.46153846153846156,6,0.2692307692307692,0.0,0,0.0,0.07692307692307693,1,0.07692307692307691,24266.153846153848,315460,582129935.3076924,0,0,0.0,15.615384615384615,203,31.089743589743588,0,10.384615384615385,135,17.089743589743595,2.1538461538461537,28,8.307692307692308,1.3846153846153846,18,0.7564102564102564,0.0,0,0.0,0.0,0,0.0,-0.4793589743589744,-6.231666666666667,0.25231645299145294,1.0,13,0.3333333333333333,0.07692307692307693,1,0.07692307692307691,0.0,0,0.0,0.8461538461538461,11,0.8076923076923076,0.7692307692307692,85082,3118,0,1407942954000.0,1217457338000.0,7190,1407942954000.0,1407991974000.0,185745815076388.88,2,4,0.0,49020000.0
499576743967993856,132.58333333333334,4773,301134.9357142857,0.0,0,0.0,9.083333333333334,327,17.621428571428574,1.1111111111111112,40,0.6730158730158732,5.138888888888889,185,4.0658730158730165,0.25,9,0.19285714285714287,36,0.6944444444444444,25,0.21825396825396823,0.08333333333333333,3,0.07857142857142857,0.10386454871293983,3.739123753665834,0.00228090130039108,7527950.5,271006218,36209979822932.88,1.0833333333333333,39,0.8785714285714286,255.80555555555554,9209,1120943.0182539683,0.9722222222222222,35,0.027777777777777773,12.13888888888889,437,6.1801587301587295,0.08333333333333333,3,0.07857142857142856,10954471.416666666,394360971,42614016194036.59,0.1388888888888889,5,0.12301587301587301,0.08333333333333333,3,0.07857142857142857,0.1111111111111111,4,0.10158730158730159,0.05555555555555555,2,0.05396825396825398,223174.86111111112,8034295,535986422715.2087,0,0,0.0,10.833333333333334,390,17.571428571428573,0,11.305555555555555,407,19.818253968253966,1.5277777777777777,55,2.0849206349206337,2.4722222222222223,89,2.0849206349206355,0.0,0,0.0,0.0,0,0.0,0.013888888888888888,0.5,0.032908730158730165,1.0833333333333333,39,0.19285714285714287,0.1388888888888889,5,0.12301587301587301,0.08333333333333333,3,0.07857142857142857,0.9166666666666666,33,0.7071428571428573,0.8611111111111112,55174,52,0,1407943352000.0,1245314080000.0,47770,1407943352000.0,1408803741000.0,2.027837872053388e+16,4,4,0.0,860389000.0
499579650926858240,35.4,177,2305.8,0.2,1,0.20000000000000004,7.2,36,12.700000000000001,1.6,8,1.3,7.2,36,4.2,0.2,1,0.20000000000000004,5,0.4,2,0.3,0.0,0,0.0,0.0716099048803899,0.3580495244019495,8.315468763073767e-05,15676778.8,78383894,3198950773143.1997,0.4,2,0.8000000000000002,67.2,336,8467.7,1.0,5,0.0,11.0,55,10.5,0.6,3,0.3,13025200.0,65126000,26962040124308.0,0.2,1,0.20000000000000004,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,27185.0,135925,2689731009.5,0,0,0.0,16.4,82,6.299999999999998,0,15.6,78,24.3,2.4,12,1.7999999999999998,1.2,6,0.7,0.0,0,0.0,0.0,0,0.0,0.03375000000000004,0.16875000000000018,0.043273437500000005,2.2,11,1.2,0.0,0,0.0,0.0,0,0.0,0.4,2,0.3,0.6,4841,153,0,1407944045000.0,1300979554000.0,6553,1407944045000.0,1407981597000.0,227882244687500.0,2,2,0.0,37552000.0
499579905508917248,8.75,140,553.2666666666667,0.0625,1,0.0625,7.3125,117,9.162500000000001,0.6875,11,0.22916666666666663,7.6875,123,7.562500000000001,0.3125,5,0.22916666666666663,16,0.0,0,0.0,0.0,0,0.0,0.09596832611912237,1.535493217905958,0.003007474099048812,9564131.0625,153026097,41963402349606.07,0.0625,1,0.0625,33.6875,539,8331.429166666669,0.8125,13,0.16249999999999998,11.4375,183,4.929166666666668,0.0625,1,0.06249999999999999,11463386.25,183414180,35234513473346.734,0.125,2,0.11666666666666665,0.75,12,0.2,0.0,0,0.0,0.0625,1,0.0625,28584.3125,457349,1622196352.4958334,0,0,0.0,15.0625,241,18.329166666666662,1,10.1875,163,17.095833333333335,2.4375,39,1.8625,1.0625,17,0.46249999999999997,0.125,2,0.11666666666666667,0.0,0,0.0,-0.02276785714285714,-0.3642857142857142,0.020537391345427057,0.9375,15,0.19583333333333333,0.0625,1,0.062499999999999986,0.0,0,0.0,0.9375,15,0.32916666666666666,0.8125,386181,3288,1,1407944105000.0,1174306974000.0,109322,1407944105000.0,1407956567000.0,10806238462222.22,2,2,0.0,12462000.0
499581469027618816,15.4,231,1494.9714285714288,0.0,0,0.0,5.733333333333333,86,31.495238095238097,0.8,12,0.8857142857142858,4.333333333333333,65,3.952380952380952,0.4,6,0.2571428571428572,15,0.3333333333333333,5,0.23809523809523808,0.0,0,0.0,0.15735982137494892,2.3603973206242337,0.0071461005364225364,8311870.533333333,124678058,33838101167910.125,0.3333333333333333,5,0.38095238095238104,33.6,504,7790.828571428572,1.0,15,0.0,11.066666666666666,166,4.495238095238095,0.06666666666666667,1,0.06666666666666667,11732407.4,175986111,30873124606004.402,0.3333333333333333,5,0.23809523809523808,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,24943.866666666665,374158,921680831.2666665,0,0,0.0,7.733333333333333,116,15.638095238095236,0,9.533333333333333,143,13.980952380952383,1.0666666666666667,16,1.20952380952381,0.7333333333333333,11,1.0666666666666664,0.0,0,0.0,0.0,0,0.0,-0.025454545454545455,-0.38181818181818183,0.047481454151908686,1.7333333333333334,26,1.20952380952381,0.3333333333333333,5,0.23809523809523808,0.0,0,0.0,0.3333333333333333,5,0.23809523809523808,0.8666666666666667,55119,52,0,1407944478000.0,1245314080000.0,47900,1407944478000.0,1408026174000.0,843192411857142.9,3,3,0.0,81696000.0
499583424114728961,4.133333333333334,62,118.98095238095236,0.13333333333333333,2,0.12380952380952379,5.466666666666667,82,18.123809523809523,1.0666666666666667,16,0.923809523809524,7.2,108,10.457142857142857,0.3333333333333333,5,0.23809523809523808,15,0.0,0,0.0,0.0,0,0.0,0.04970582219160548,0.7455873328740822,0.0026600093068945784,11304415.2,169566228,2928658446080.3154,0.5333333333333333,8,0.6952380952380953,21.466666666666665,322,3186.695238095238,1.0,15,0.0,8.8,132,6.314285714285715,0.3333333333333333,5,0.23809523809523808,14005913.4,210088701,4116845540220.6846,0.2,3,0.17142857142857143,0.2,3,0.17142857142857146,0.0,0,0.0,0.0,0,0.0,12629.666666666666,189445,68338579.52380952,0,0,0.0,16.0,240,23.0,0,12.733333333333333,191,15.352380952380951,2.8666666666666667,43,3.1238095238095243,1.3333333333333333,20,1.2380952380952384,0.0,0,0.0,0.0,0,0.0,0.002251984126984126,0.033779761904761896,0.0446553302744709,1.7333333333333334,26,0.780952380952381,0.06666666666666667,1,0.06666666666666667,0.0,0,0.0,0.26666666666666666,4,0.20952380952380953,0.8666666666666667,1615,126,0,1407944944000.0,1230924439000.0,13543,1407944944000.0,1407961830000.0,13044196596938.777,3,2,0.0,16886000.0
499584511710351361,8.5,17,144.5,0.0,0,0.0,7.0,14,8.0,0.5,1,0.5,6.5,13,0.5,0.5,1,0.5,2,0.0,0,0.0,0.0,0,0.0,0.09126743480897513,0.18253486961795026,0.002105213994846278,11395562.5,22791125,3097154806284.5,0.0,0,0.0,441.5,883,389844.5,1.0,2,0.0,11.5,23,0.5,0.0,0,0.0,12541389.0,25082778,19440764928.0,0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,7043.0,14086,51430082.0,0,0,0.0,13.5,27,12.5,0,9.5,19,24.5,2.5,5,0.5,1.5,3,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,1.5,3,0.5,0.0,27618,1012,0,1407945204000.0,1245863791000.0,12114,1407964886000.0,1407964886000.0,0.0,2,1,19682000.0,19682000.0
499584606878715905,14.2,284,1881.0105263157898,0.5,10,0.2631578947368421,7.0,140,24.736842105263154,1.3,26,0.8526315789473684,4.1,82,3.884210526315789,0.3,6,0.2210526315789474,20,0.2,4,0.16842105263157897,0.1,2,0.09473684210526312,0.04188945583688535,0.8377891167377071,0.0011590583570404039,8752387.05,175047741,26658802952637.84,0.45,9,0.2605263157894737,16.8,336,2673.957894736842,0.9,18,0.09473684210526313,11.3,226,7.063157894736841,0.1,2,0.09473684210526315,12055591.7,241111834,18916583478827.273,0.5,10,0.2631578947368421,0.2,4,0.16842105263157892,0.0,0,0.0,0.0,0,0.0,10861.1,217222,99036095.77894738,0,0,0.0,12.6,252,32.357894736842105,0,10.0,200,20.42105263157895,2.45,49,3.1026315789473684,1.2,24,1.2210526315789474,0.1,2,0.09473684210526315,0.0,0,0.0,-0.01794941603535352,-0.35898832070707043,0.13060680855114515,1.0,20,0.21052631578947367,0.1,2,0.09473684210526315,0.1,2,0.09473684210526312,0.45,9,0.3657894736842105,0.85,1320850,11487,1,1407945226000.0,1208800435000.0,7548,1407945226000.0,1407950098000.0,1570830365650.9695,3,2,0.0,4872000.0
499584618165567488,4.7,94,194.85263157894735,0.2,4,0.16842105263157897,4.25,85,12.513157894736844,0.95,19,0.786842105263158,6.5,130,9.31578947368421,0.1,2,0.09473684210526315,20,0.0,0,0.0,0.0,0,0.0,0.07045967384093456,1.4091934768186911,0.001129288737728679,6062982.7,121259654,45665486398056.32,0.7,14,0.7473684210526315,11.35,227,1184.9763157894736,1.0,20,0.0,8.8,176,6.1684210526315795,0.1,2,0.09473684210526315,12617229.5,252344590,44262518885235.1,0.2,4,0.16842105263157897,0.15,3,0.13421052631578947,0.0,0,0.0,0.05,1,0.04999999999999999,11364.05,227281,201881510.15526316,0,0,0.0,16.05,321,40.57631578947368,0,11.5,230,12.368421052631577,2.55,51,1.2078947368421056,1.5,30,1.4210526315789471,0.1,2,0.09473684210526315,0.0,0,0.0,-0.011502525252525249,-0.23005050505050498,0.027619020395642353,1.3,26,0.431578947368421,0.05,1,0.04999999999999999,0.0,0,0.0,0.3,6,0.5368421052631579,0.85,277057,4878,1,1407945229000.0,1264628546000.0,9264,1407945229000.0,1407948095000.0,1143701313019.3909,3,3,0.0,2866000.0
499585144416514048,30.310344827586206,1758,29022.95462794918,0.10344827586206896,6,0.0943738656987296,4.620689655172414,268,12.800967937084087,0.9310344827586207,54,0.9776164549304291,5.672413793103448,329,3.9434361766485178,0.20689655172413793,12,0.16696914700544468,58,0.0,0,0.0,0.0,0,0.0,0.059521016802195265,3.4522189745273253,0.0025146061432211914,7592130.74137931,440343583,36398756763045.33,0.6896551724137931,40,0.8142770719903202,78.51724137931035,4554,206963.79794313374,0.7241379310344828,42,0.20326678765880207,9.89655172413793,574,7.322444041137325,0.15517241379310345,9,0.13339382940108893,8165463.637931035,473596891,39717021891725.64,0.13793103448275862,8,0.1209921355111918,0.1206896551724138,7,0.14307320024198417,0.017241379310344827,1,0.017241379310344827,0.0,0,0.0,48343.31034482759,2803912,4028254211.094979,0,0,0.0,15.086206896551724,875,34.85208711433758,0,12.362068965517242,717,18.305202661826986,3.0517241379310347,177,3.2078039927404722,1.1896551724137931,69,1.9809437386569873,0.1724137931034483,10,0.14519056261343014,0.0,0,0.0,0.06003252973080559,3.481886724386724,0.06358802620751748,1.7758620689655173,103,0.8787053841500305,0.034482758620689655,2,0.0338777979431337,0.0,0,0.0,0.06896551724137931,4,0.06533575317604355,0.9655172413793104,102607,1927,1,1407945354000.0,1211323366000.0,31064,1407945354000.0,1408028522000.0,444913376096645.1,6,7,0.0,83168000.0
499586890837016579,22.2,222,2045.2888888888895,0.0,0,0.0,5.5,55,18.499999999999996,0.7,7,0.6777777777777777,6.7,67,6.677777777777779,0.1,1,0.1,10,0.2,2,0.17777777777777778,0.0,0,0.0,0.11994036283514586,1.1994036283514586,0.0015930204549991684,11038224.7,110382247,33014823909794.23,0.6,6,0.48888888888888893,32.4,324,4594.266666666666,0.9,9,0.09999999999999999,12.5,125,3.611111111111111,0.4,4,0.26666666666666666,8177679.8,81776798,57076304882149.734,0.4,4,0.2666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,27896.3,278963,4649286101.78889,0,0,0.0,14.5,145,37.833333333333336,0,11.9,119,9.211111111111112,2.1,21,2.322222222222222,0.9,9,0.7666666666666667,0.0,0,0.0,0.0,0,0.0,0.36750000000000005,3.6750000000000003,0.11139583333333333,2.3,23,0.8999999999999999,0.4,4,0.2666666666666667,0.0,0,0.0,0.5,5,0.7222222222222221,0.7,949,31,0,1407945771000.0,1369878128000.0,517,1407945771000.0,1407985967000.0,124228393580246.92,2,2,0.0,40196000.0
499588291335692288,2.4838709677419355,77,85.25806451612904,0.3548387096774194,11,0.2365591397849462,6.0,186,17.666666666666668,0.7096774193548387,22,1.1462365591397847,7.064516129032258,219,8.86236559139785,0.12903225806451613,4,0.11612903225806452,31,0.1935483870967742,6,0.16129032258064513,0.0,0,0.0,0.061760784757932286,1.914584327495901,0.001188103991317673,7950314.419354838,246459747,33222541392354.914,0.5806451612903226,18,0.5849462365591397,5.612903225806452,174,791.0451612903227,0.9354838709677419,29,0.06236559139784946,11.451612903225806,355,5.855913978494625,0.06451612903225806,2,0.06236559139784945,11908089.64516129,369150779,31486030859685.504,0.3548387096774194,11,0.2365591397849462,0.03225806451612903,1,0.03225806451612903,0.0,0,0.0,0.03225806451612903,1,0.03225806451612903,40867.32258064516,1266887,1797255347.7591398,0,0,0.0,15.709677419354838,487,27.146236559139787,0,12.580645161290322,390,12.38494623655914,2.161290322580645,67,2.9397849462365593,0.967741935483871,30,1.6989247311827957,0.03225806451612903,1,0.03225806451612903,0.0,0,0.0,0.010713315955251435,0.33211279461279447,0.04264606807869067,2.0,62,0.39999999999999997,0.06451612903225806,2,0.06236559139784946,0.03225806451612903,1,0.03225806451612903,0.5806451612903226,18,0.7182795698924732,0.9032258064516129,103924,1992,1,1407946105000.0,1211323366000.0,31250,1407946183000.0,1407957646000.0,12009930155555.557,4,4,78000.0,11541000.0
499589336816308227,465.8,9316,2037925.9578947367,0.05,1,0.049999999999999996,8.6,172,19.305263157894736,0.35,7,0.44999999999999996,6.7,134,22.431578947368422,0.4,8,0.25263157894736843,20,0.3,6,0.22105263157894733,0.05,1,0.049999999999999996,0.12173260779365261,2.434652155873052,0.016536516098761903,11690026.2,233800524,15888686337069.111,0.5,10,0.5789473684210527,1660.75,33215,26050793.986842107,1.0,20,0.0,10.6,212,9.305263157894734,0.1,2,0.09473684210526313,12098274.35,241965487,20538427613182.24,0.35,7,0.2394736842105263,0.3,6,0.2210526315789474,0.0,0,0.0,0.05,1,0.04999999999999999,340806.2,6816124,944360975209.7473,0,0,0.0,12.45,249,29.734210526315785,0,12.95,259,18.47105263157895,1.95,39,3.102631578947369,1.4,28,1.5157894736842108,0.0,0,0.0,0.0,0,0.0,0.01700892857142857,0.34017857142857144,0.10339415572972611,1.75,35,1.355263157894737,0.3,6,0.2210526315789474,0.05,1,0.049999999999999996,0.95,19,1.5236842105263158,0.8,1328,1,0,1407946354000.0,1308086173000.0,33710,1407946354000.0,1408041794000.0,666512593584487.4,3,2,0.0,95440000.0
499590048313262080,26.03030303030303,859,10380.967803030302,0.06060606060606061,2,0.0587121212121212,8.666666666666666,286,31.666666666666668,0.3939393939393939,13,0.4337121212121212,6.2727272727272725,207,7.454545454545455,0.42424242424242425,14,0.2518939393939394,33,0.30303030303030304,10,0.21780303030303033,0.0,0,0.0,0.10399448869558399,3.431818126954272,0.004933597111929058,9496717.0,313391661,26627681852719.62,0.18181818181818182,6,0.27840909090909094,57.09090909090909,1884,50873.58522727273,1.0,33,0.0,10.696969696969697,353,8.280303030303031,0.12121212121212122,4,0.10984848484848486,11344887.818181818,374381298,23270153354113.47,0.5757575757575758,19,0.25189393939393934,0.18181818181818182,6,0.15340909090909088,0.0,0,0.0,0.0,0,0.0,131387.12121212122,4335775,78367337208.60983,0,0,0.0,10.242424242424242,338,36.75189393939394,0,11.757575757575758,388,19.001893939393938,1.3636363636363635,45,3.3636363636363638,1.1515151515151516,38,0.8200757575757573,0.0,0,0.0,0.0,0,0.0,0.08932900432900433,2.947857142857143,0.08142149838628636,1.3333333333333333,44,0.4166666666666665,0.5454545454545454,18,0.2556818181818181,0.0,0,0.0,1.1818181818181819,39,3.2159090909090913,0.8181818181818181,21753,372,0,1407946524000.0,1177549725000.0,18388,1407946524000.0,1408014717000.0,317551296366210.9,5,3,0.0,68193000.0
499590929611640832,6.3076923076923075,82,230.39743589743583,0.23076923076923078,3,0.1923076923076923,6.769230769230769,88,56.35897435897436,0.6923076923076923,9,0.7307692307692308,5.230769230769231,68,12.525641025641027,0.38461538461538464,5,0.2564102564102564,13,0.23076923076923078,3,0.1923076923076923,0.0,0,0.0,0.12215982200861594,1.5880776861120072,0.005887443890717597,6209245.846153846,80720196,39387483068120.31,0.8461538461538461,11,2.807692307692308,17.846153846153847,232,1878.4743589743587,1.0,13,0.0,11.076923076923077,144,7.7435897435897445,0.0,0,0.0,10575760.923076924,137484892,30359400692349.91,0.3076923076923077,4,0.2307692307692308,0.38461538461538464,5,0.25641025641025644,0.0,0,0.0,0.0,0,0.0,19671.46153846154,255729,1195047633.9358976,0,0,0.0,13.846153846153847,180,47.47435897435898,0,13.76923076923077,179,39.02564102564104,2.6153846153846154,34,4.089743589743589,1.7692307692307692,23,4.6923076923076925,0.0,0,0.0,0.0,0,0.0,0.0030677655677655655,0.03988095238095235,0.043773139063317625,1.0769230769230769,14,0.4102564102564103,0.07692307692307693,1,0.07692307692307691,0.0,0,0.0,0.3076923076923077,4,0.564102564102564,0.8461538461538461,31212,341,0,1407946734000.0,1240760801000.0,20983,1407946734000.0,1408035426000.0,580202542743055.6,2,2,0.0,88692000.0
499592320900431872,3.1728395061728394,257,335.3447530864197,0.16049382716049382,13,0.13641975308641974,4.839506172839506,392,17.41141975308642,1.308641975308642,106,1.1910493827160493,6.074074074074074,492,4.719444444444442,0.4691358024691358,38,0.25216049382716044,81,0.024691358024691357,2,0.02438271604938272,0.0,0,0.0,0.043806633518599876,3.5483373150065898,0.0005368866522750916,7293694.222222222,590789232,30405455365428.168,1.037037037037037,84,1.5611111111111113,4.345679012345679,352,716.3290123456788,1.0,81,0.0,12.432098765432098,1007,1.7234567901234574,0.1111111111111111,9,0.12499999999999996,14010845.604938272,1134878494,2820872477559.266,0.2222222222222222,18,0.175,0.07407407407407407,6,0.06944444444444443,0.0,0,0.0,0.07407407407407407,6,0.06944444444444443,6323.567901234568,512209,276483294.22345674,0,0,0.0,17.160493827160494,1390,33.586419753086425,0,11.222222222222221,909,19.15000000000001,3.111111111111111,252,3.1499999999999995,1.4938271604938271,121,1.728086419753086,0.0,0,0.0,0.0,0,0.0,0.04234587497550461,3.4300158730158734,0.08053860960075614,1.3950617283950617,113,0.3419753086419754,0.07407407407407407,6,0.06944444444444445,0.0,0,0.0,0.14814814814814814,12,0.2777777777777778,0.962962962962963,745,26,0,1407947065000.0,1235947058000.0,4027,1407947065000.0,1407965021000.0,24021117642343.75,1,6,0.0,17956000.0
499595283504701440,1.653061224489796,81,21.981292517006803,0.1836734693877551,9,0.15306122448979592,3.2857142857142856,161,4.583333333333335,1.163265306122449,57,0.7227891156462586,6.081632653061225,298,5.118197278911566,0.1836734693877551,9,0.15306122448979595,49,0.0,0,0.0,0.0,0,0.0,0.05049585497654314,2.474296893850614,0.001264552087140767,9338218.0,457572682,34738901420937.2,0.673469387755102,33,0.4744897959183674,6.408163265306122,314,590.1632653061225,0.7346938775510204,36,0.19897959183673464,10.755102040816327,527,6.230442176870749,0.12244897959183673,6,0.10969387755102043,9314690.040816326,456419812,46966548769202.03,0.20408163265306123,10,0.16581632653061226,0.0,0,0.0,0.0,0,0.0,0.02040816326530612,1,0.020408163265306117,41703.551020408166,2043474,1687024410.960884,0,0,0.0,15.326530612244898,751,31.807823129251705,0,10.979591836734693,538,19.812074829931973,2.7551020408163267,135,3.147108843537415,1.1020408163265305,54,1.6768707482993197,0.24489795918367346,12,0.18877551020408168,0.0,0,0.0,0.01232385811467444,0.6038690476190476,0.043378773083071115,2.4693877551020407,121,1.1709183673469383,0.02040816326530612,1,0.020408163265306117,0.02040816326530612,1,0.02040816326530612,0.10204081632653061,5,0.0935374149659864,0.9591836734693877,103958,1988,1,1407947772000.0,1211323366000.0,31250,1407947772000.0,1407958737000.0,22403886374565.973,3,6,0.0,10965000.0
499596695705894912,3.6666666666666665,198,330.6415094339622,0.05555555555555555,3,0.05345911949685535,5.555555555555555,300,14.251572327044023,1.0740740740740742,58,1.1642208245981829,5.648148148148148,305,7.515373864430466,0.2037037037037037,11,0.1652690426275332,54,0.018518518518518517,1,0.018518518518518514,0.018518518518518517,1,0.018518518518518517,0.0624044696848998,3.369841362984589,0.0028686612699640084,6655828.518518519,359414740,50383529434500.49,0.9444444444444444,51,0.7327044025157233,3.7037037037037037,200,355.948287910552,0.9814814814814815,53,0.018518518518518517,11.222222222222221,606,3.119496855345912,0.09259259259259259,5,0.08560447239692523,14305402.833333334,772491753,16967809469524.701,0.09259259259259259,5,0.08560447239692524,0.037037037037037035,2,0.0363382250174703,0.0,0,0.0,0.07407407407407407,4,0.06988120195667365,36149.833333333336,1952091,3421107653.0471697,0,0,0.0,16.61111111111111,897,49.298742138364794,0,11.296296296296296,610,20.09923130677847,3.0925925925925926,167,3.3308874912648494,1.6111111111111112,87,1.7138364779874213,0.0,0,0.0,0.0,0,0.0,-0.01850731187536744,-0.9993948412698417,0.1059617111985256,1.3518518518518519,73,0.3078266946191476,0.037037037037037035,2,0.036338225017470305,0.018518518518518517,1,0.018518518518518517,0.3148148148148148,17,0.33298392732355,0.9444444444444444,951,55,0,1407948108000.0,1210091419000.0,5960,1407948108000.0,1408501906000.0,1.0847402638701318e+16,1,5,0.0,553798000.0
