is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,text,user.handle,user.name,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist
0,580324338865430528,,germanwings-crash,580324338865430528,1,,134196350,120,0,0,2,1,1,889,255,0,0,1427195078000.0,0,0,0,0,0,0,0,"Playback of flight #4U9525 is available on http://t.co/FHoX6q0GHt
Pictures http://t.co/VWG2skC75J http://t.co/e4D5Tx8n1x",flightradar24,Flightradar24,7991,1,214139,2384,146,13,13,0,369,Stockholm,1,0,1271528841000.0,1,16777215,12639981,0.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580324629098704896,0,134196350.0,231140504,53,0,1,0,0,0,2,1,1,0,1427195148000.0,0,0,0,0,1,0,1,@flightradar24 fliying at 2300m without any alert ? 😳,Hyperconnard,Usain,182483,0,67439,178,40,5,12,0,295,Casablanca,1,0,1293474044000.0,0,16777215,1250582,0.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580324651231887360,0,134196350.0,1541989867,43,0,3,0,0,0,0,0,3,0,1427195153000.0,0,0,0,0,0,0,0,@flightradar24 @LindsayShively @KaleeDionne,xobekim,Michael Box,11872,0,850,23,87,11,7,0,1422,,1,1,1372026333000.0,1,12639981,12639981,
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580324895114039296,0,134196350.0,89186339,99,0,1,0,0,0,0,0,1,0,1427195211000.0,0,0,0,0,0,1,1,@flightradar24 The turbulence is unbelievable at the moment coming back from Spain god knows why !!,pss53,Paul Scaife,7301,0,284,6,66,11,5,0,304,London,1,0,1257946766000.0,1,16777215,1250582,0.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580324939431038976,0,134196350.0,3021822897,83,0,1,0,0,0,1,0,1,0,1427195222000.0,0,0,0,0,0,0,0,"@flightradar24 Living next to DUS airport, I hope it's not as bad as it looks like.",baboongooner,Baboon Gooner,73,0,5,0,7,13,12,0,113,,1,1,1423246577000.0,0,12639981,12639981,
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580326460134678528,0,134196350.0,270390078,47,0,1,0,0,0,0,0,1,0,1427195584000.0,0,0,0,0,0,0,0,@flightradar24 seems it went down in 9 minutes.,Voltairesande,JM Voltaire,7217,0,552,10,78,11,13,0,672,Athens,1,1,1300805076000.0,0,12639981,12639981,2.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580327012205785088,0,134196350.0,1082410501,138,0,1,0,0,1,0,0,1,0,1427195716000.0,0,0,0,0,0,0,0,"@flightradar24 A suggestion:perhaps the web site should not show todays flight #4U9525 as""Landed 10.57""in the flight info and history view",du_Saar,du Saar,481,0,28,0,150,7,7,0,84,Hawaii,1,1,1357983002000.0,0,12639981,12639981,11.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580327375906451456,0,134196350.0,369100270,66,0,1,0,0,0,0,0,1,0,1427195803000.0,0,0,0,0,1,0,1,@flightradar24 is that flight path the usual one for going to DUS?,LozeRER,LozeRER,13168,0,459,15,72,7,7,0,117,Athens,1,1,1315337425000.0,1,12639981,12639981,2.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580328348951379968,0,134196350.0,15902347,75,0,2,0,0,0,1,1,2,0,1427196035000.0,0,0,0,0,0,0,0,.@flightradar24 @MarcosBL 10 minutes falling from 40.000 to 6.800 feet. :-(,rgferreira,rgferreira,851,0,334,16,131,10,10,0,905,Madrid,1,0,1219137329000.0,1,0,16777215,1.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580329517757128704,0,134196350.0,189053479,41,0,1,0,0,0,0,0,1,0,1427196313000.0,0,0,0,0,0,0,0,@flightradar24 Looks like engines failed.,fvermaenen,Frank Vermaenen,871,0,42,0,114,15,10,0,380,Brussels,0,0,1284104276000.0,0,0,0,1.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580330756507074560,0,134196350.0,228997458,44,0,2,0,0,0,0,0,2,0,1427196609000.0,0,0,0,0,0,0,0,@flightradar24 damn an a320.. @aftdinnermint,ryanwarrington8,Ryan Warrington,7288,0,241,3,89,15,15,0,315,Central Time (US & Canada),1,0,1292915968000.0,0,15658734,1250582,6.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580332866074222592,0,134196350.0,2695297518,44,0,1,0,0,0,0,0,1,0,1427197111000.0,0,0,0,0,0,0,0,@flightradar24 It's so very painful... :((((,AnnEs_IndieArts,Anna Es Films,2900,0,719,10,137,13,15,0,1785,Warsaw,0,0,1406800536000.0,0,0,0,1.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580333268186214402,0,134196350.0,244321352,136,0,2,2,1,1,0,0,2,0,1427197207000.0,0,0,0,0,0,0,0,"“@flightradar24: Playback of flight #4U9525 http://t.co/cJbx4wYqqt
Pictures http://t.co/xcc84NZ2tR http://t.co/2x9TVsejWx”@MichaelSmyth_",jacemullins,Jace Mullins,751,0,63,0,134,12,11,0,211,,1,1,1296265806000.0,0,12639981,12639981,
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580334102353674241,0,134196350.0,2366616593,58,0,1,0,0,0,1,1,1,0,1427197406000.0,0,0,0,0,0,0,0,@flightradar24 Thoughts are with their family and friends.,egamorb,Nomis Egamorb,7010,0,142,4,39,13,7,0,229,,1,1,1393406670000.0,1,12639981,12639981,
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580335933217701888,0,134196350.0,295510001,138,0,1,2,1,1,1,0,1,0,1427197843000.0,0,1,0,0,0,0,0,"“@flightradar24: Playback of flight #4U9525 is available on http://t.co/1NZEbOwzvY
Pictures http://t.co/Msm26Cy1yV http://t.co/HPaGoWoCCd”",PdOgPT,VeGeTa,134,0,368,3,0,6,6,0,1999,London,1,0,1304917592000.0,1,1579550,1710879,0.0
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580338596462231552,0,134196350.0,2261651430,72,0,1,0,0,0,0,0,1,0,1427198478000.0,0,0,0,0,1,0,1,"@flightradar24 Something does not sound right?
May GOD be with them all.",TwoWheelPicker,Two Wheel Picker ,443,0,46,0,105,17,14,0,191,,0,0,1387989018000.0,1,0,0,
0,580324338865430528,5.803243388654305e+17,germanwings-crash,580341492520230912,0,134196350.0,14921092,90,0,1,0,0,0,0,0,1,0,1427199168000.0,0,0,0,0,0,0,0,"@flightradar24 Strange that the machine left it's FL near Marseille, but kept it's course.",0x434D53,Christoph,2120,0,49,6,3,9,8,0,248,Pacific Time (US & Canada),1,0,1211897642000.0,0,0,1250582,8.0
0,580324338865430528,5.803307565070746e+17,germanwings-crash,580384801305321472,0,228997458.0,29883618,62,0,2,0,0,0,0,1,2,0,1427209494000.0,0,0,0,0,0,1,1,"@ryanwarrington8 @flightradar24 I know eh, really sad news! :(",aftdinnermint,Scott J.,2689,0,163,6,41,8,13,0,527,Eastern Time (US & Canada),1,0,1239240678000.0,1,13619151,0,5.0
0,580324804403818496,,germanwings-crash,580324804403818496,1,,428333,135,0,0,1,0,0,1609,569,0,0,1427195189000.0,0,0,0,0,0,0,0,"An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains, French Prime Minister says. http://t.co/iWeLBpmiHS",cnnbrk,CNN Breaking News,38819,1,25303034,163462,136,17,6,0,113,Eastern Time (US & Canada),1,0,1167702494000.0,1,14342874,3289650,5.0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,580325494169559040,0,428333.0,19009612,138,0,1,1,0,0,0,0,1,0,1427195354000.0,0,0,0,0,0,0,0,"OMG “@cnnbrk: An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains, French PM says. http://t.co/xbgS60jVF6”",adigunap,Adiguna Purnama,27261,0,604,24,150,15,8,0,288,Jakarta,1,0,1231991149000.0,1,12639981,12639981,6.0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,580335446078545920,0,428333.0,97385791,133,0,1,1,0,0,1,0,1,0,1427197727000.0,0,0,0,0,0,0,0,"Oh, dear Lord 😢 “@cnnbrk: An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains http://t.co/UDhDFgcfiY”",YasminPurba,Yasmin Purba,14690,0,489,7,17,12,11,0,292,Pacific Time (US & Canada),1,0,1261033089000.0,1,1579550,1710879,8.0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,580343456834289664,0,428333.0,3028982049,66,0,1,0,0,0,0,0,1,0,1427199637000.0,0,0,1,1,0,0,0,@cnnbrk ihop is practising racial discrimination of BLACK works...,mrdotson6060,Mr.Idgf,4486,0,123,12,29,7,12,0,218,,1,1,1423610870000.0,1,12639981,12639981,
0,580324804403818496,5.803248044038185e+17,germanwings-crash,580357292807294976,0,428333.0,403650696,57,0,1,0,0,0,0,0,1,0,1427202935000.0,0,0,0,0,0,0,0,@cnnbrk Our thoughts and prayers are with their families.,thetijuanakid,MR. F,5349,0,2026,59,0,5,13,0,1135,Atlantic Time (Canada),1,0,1320264451000.0,1,12442797,10151144,4.0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,580362800331128832,0,428333.0,298831926,127,0,1,0,0,0,0,0,1,0,1427204248000.0,0,0,0,0,0,0,0,"“@cnnbrk: An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains"" I fly this airline next week...😒",glauren_,gabrielle,5443,0,735,0,14,9,8,0,577,Eastern Time (US & Canada),1,0,1305422003000.0,0,0,12246989,5.0
0,580324804403818496,5.803434568342897e+17,germanwings-crash,580366471336828932,0,3028982049.0,61431442,30,0,2,0,0,0,0,1,2,0,1427205124000.0,0,0,0,0,0,0,0,@mrdotson6060 @cnnbrk I'm sure,aaronbustillos,Aaron Bustillos,1505,0,30,3,0,15,14,0,219,,1,0,1248942061000.0,1,12442797,10151144,
0,580324804403818496,5.803628003311288e+17,germanwings-crash,580366679542083584,0,298831926.0,61431442,134,0,2,0,0,0,0,0,2,0,1427205173000.0,0,0,0,0,0,0,0,"@glauren_ @cnnbrk you can probably cancel with out fees, but no doubt it will be safer then ever they will inspect all plains I'm sure",aaronbustillos,Aaron Bustillos,1505,0,30,3,0,15,14,0,219,,1,0,1248942061000.0,1,12442797,10151144,
0,580324804403818496,5.803664713368289e+17,germanwings-crash,580367668378669057,0,61431442.0,3028982049,139,0,2,0,0,0,0,1,2,0,1427205409000.0,0,0,0,0,0,0,0,@aaronbustillos @cnnbrk I'm finna hold a protest soon in front of ihop soon to warn my people not support ihop due to racial discrimination,mrdotson6060,Mr.Idgf,4486,0,123,12,29,7,12,0,218,,1,1,1423610870000.0,1,12639981,12639981,
0,580324804403818496,5.80367668378669e+17,germanwings-crash,580367968283992064,0,3028982049.0,61431442,46,0,2,0,0,0,0,0,2,0,1427205481000.0,0,0,0,0,0,0,0,@mrdotson6060 @cnnbrk you sounds insane but ok,aaronbustillos,Aaron Bustillos,1505,0,30,3,0,15,14,0,219,,1,0,1248942061000.0,1,12442797,10151144,
0,580324804403818496,5.80367968283992e+17,germanwings-crash,580369730587906049,0,61431442.0,3028982049,89,0,2,0,0,0,0,0,2,0,1427205901000.0,0,0,0,0,0,0,0,@aaronbustillos @cnnbrk you sound like a worm that wants to be relevant an really you not,mrdotson6060,Mr.Idgf,4486,0,123,12,29,7,12,0,218,,1,1,1423610870000.0,1,12639981,12639981,
0,580324804403818496,5.80369730587906e+17,germanwings-crash,580369954882506752,0,3028982049.0,61431442,123,0,2,0,0,0,0,0,2,0,1427205954000.0,0,0,0,0,0,0,0,@mrdotson6060 @cnnbrk more relevant then you'll ever be protesting in front of an ihop over imaginary racial discrimination,aaronbustillos,Aaron Bustillos,1505,0,30,3,0,15,14,0,219,,1,0,1248942061000.0,1,12442797,10151144,
0,580324804403818496,5.803666795420836e+17,germanwings-crash,580370698226569216,0,61431442.0,298831926,82,0,1,0,0,0,0,0,1,0,1427206131000.0,0,0,0,0,0,0,0,@aaronbustillos yeah that's what I'm thinking since everyone will be on high alert,glauren_,gabrielle,5443,0,735,0,14,9,8,0,577,Eastern Time (US & Canada),1,0,1305422003000.0,0,0,12246989,5.0
0,580324804403818496,5.803699548825068e+17,germanwings-crash,580377215667310592,0,61431442.0,3028982049,132,0,2,0,0,0,0,0,2,0,1427207685000.0,0,0,0,0,0,0,0,@aaronbustillos @cnnbrk i don't THINK the actions or opinions i gave where directed to you...so if you don't mine go play in traffic,mrdotson6060,Mr.Idgf,4486,0,123,12,29,7,12,0,218,,1,1,1423610870000.0,1,12639981,12639981,
0,580324804403818496,5.803772156673106e+17,germanwings-crash,580377349230723073,0,3028982049.0,61431442,37,0,2,0,0,0,0,1,2,0,1427207717000.0,0,0,0,0,0,0,0,@mrdotson6060 @cnnbrk come at me brah,aaronbustillos,Aaron Bustillos,1505,0,30,3,0,15,14,0,219,,1,0,1248942061000.0,1,12442797,10151144,
0,580324804403818496,5.803773492307231e+17,germanwings-crash,580378322971951104,0,61431442.0,3028982049,137,0,2,0,0,0,0,0,2,0,1427207949000.0,0,0,0,0,0,0,0,@aaronbustillos @cnnbrk LMAO come at you bruh LMAO...internet trash don't worry me lil guy ...im going to excuse your pathetic attempt to,mrdotson6060,Mr.Idgf,4486,0,123,12,29,7,12,0,218,,1,1,1423610870000.0,1,12639981,12639981,
0,580324804403818496,5.803773492307231e+17,germanwings-crash,580378529717583874,0,61431442.0,3028982049,93,0,2,0,0,0,0,0,2,0,1427207999000.0,0,0,0,0,0,0,0,@aaronbustillos @cnnbrk make me laugh an go about my day....push on pussies this the internet,mrdotson6060,Mr.Idgf,4486,0,123,12,29,7,12,0,218,,1,1,1423610870000.0,1,12639981,12639981,
0,580324804403818496,5.803248044038185e+17,germanwings-crash,580388042046861312,0,428333.0,2387369952,43,0,2,0,0,0,0,0,2,0,1427210266000.0,0,0,0,0,0,1,1,@cnnbrk @KGibsonTV9 My God. What a tragedy!,DarlaHeidi562,Darla Heidi Brooks,6504,0,1344,20,158,18,13,0,1136,Pacific Time (US & Canada),1,0,1394727818000.0,1,16777215,12639981,8.0
0,580324933525467136,,germanwings-crash,580324933525467136,1,,64643056,140,0,0,1,1,1,168,24,0,0,1427195220000.0,0,0,0,0,0,0,0,"MORE: #4U9525 jet belonged to Germanwings low-cost, authorities confrm the crash, debris found http://t.co/zU6hn03xzU http://t.co/0yWIEnAtJT",RT_com,RT,113479,1,891868,14234,105,2,6,0,482,Moscow,1,0,1249971165000.0,0,16777215,1907997,2.0
0,580324933525467136,5.803249335254671e+17,germanwings-crash,580334754211352577,0,64643056.0,2459278543,102,0,1,1,0,0,0,0,1,0,1427197562000.0,0,0,0,0,0,0,0,"@RT_com BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",awdnewsgerman,awdnews german,15607,0,518,20,131,14,13,0,1532,,1,0,1398232860000.0,1,12639981,12639981,
0,580325243631321088,,germanwings-crash,580325243631321088,1,,16973333,120,0,0,1,1,0,104,14,0,0,1427195294000.0,0,0,0,0,0,0,0,Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/3xKSCtFFwT http://t.co/ugwghZVbHr,Independent,The Independent,161040,1,1103546,12848,148,15,11,0,1758,London,1,0,1224979229000.0,1,16777215,15461355,
0,580325243631321088,5.803252436313211e+17,germanwings-crash,580325619424182272,0,16973333.0,60766201,138,0,1,1,1,0,0,0,1,0,1427195384000.0,0,0,0,0,0,0,0,“@Independent: Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/xvHPn5Pr6C http://t.co/wIFUH340Yp” 😥,eslawiniplant,Isabel Plant,29234,0,12887,131,25,12,13,0,1035,Santiago,1,0,1248743091000.0,1,16777215,12639981,4.0
0,580325243631321088,5.803252436313211e+17,germanwings-crash,580326406707630080,0,16973333.0,33478717,139,0,1,1,1,0,0,0,1,0,1427195571000.0,0,0,0,0,0,0,0,“@Independent: Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/bkEtPeRF8d http://t.co/xuU9wFsDB9” :(,eepruu,eepru tezel,34592,0,2477,12,91,11,6,0,938,Istanbul,1,0,1240224293000.0,1,16777215,16385318,2.0
0,580325243631321088,5.803252436313211e+17,germanwings-crash,580326498751639552,0,16973333.0,42438301,31,0,1,0,0,0,0,0,1,0,1427195593000.0,0,0,0,0,0,0,0,@Independent So you know noting,Christof5,Chrissssss,750,0,138,0,134,10,9,0,378,Hawaii,1,1,1243269892000.0,1,12639981,12639981,11.0
0,580325486477357056,,germanwings-crash,580325486477357056,1,,2097571,140,0,0,1,0,0,539,71,0,0,1427195352000.0,0,0,0,0,0,0,0,BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps -- French PM. http://t.co/UhEDxeVTkX,cnni,CNN International,77431,1,3360720,25673,98,17,4,0,335,London,1,0,1174733294000.0,1,16777215,0,
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580326035952144384,0,2097571.0,403248070,15,0,1,0,0,0,0,0,1,0,1427195483000.0,0,0,0,0,0,1,1,@cnni terrible!,Watt_Champion,Watt Champion,1279,0,66,1,105,13,13,0,254,Amsterdam,1,1,1320217668000.0,1,12639981,12639981,1.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580326048602148864,0,2097571.0,230401252,39,0,1,0,0,1,0,0,1,0,1427195486000.0,0,0,0,0,0,0,0,@cnni wow..a German Airline. #AreweSafe,mosix67,Moses Onyemari,759,0,81,3,61,14,7,0,88,Pacific Time (US & Canada),1,0,1293270956000.0,0,11061239,140080,8.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580326100124893184,0,2097571.0,313522982,135,0,1,1,0,0,0,2,1,0,1427195498000.0,0,0,0,0,1,0,1,@cnni Is there an issue with A320 Airbus fleets? 60 incidents and many fatalitiies. Questions need to be raised: http://t.co/tGECQrhXvs,badersbusco,Paul Davies,12573,0,544,6,83,11,11,0,2002,London,1,1,1307562689000.0,0,12639981,12639981,0.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580326101097914371,0,2097571.0,1678514384,50,0,1,0,0,0,0,0,1,0,1427195499000.0,0,0,0,0,0,0,0,"@cnni 36 minutes after Aljazera.
Not news any more",afa977,Abusalih,2764,0,34,0,0,8,6,0,15,,1,1,1376753547000.0,0,12639981,12639981,
0,580325486477357056,5.803261001248932e+17,germanwings-crash,580326181993459712,0,313522982.0,313522982,28,0,1,1,0,0,0,0,1,0,1427195518000.0,0,0,0,0,0,0,0,@cnni http://t.co/tGECQrhXvs,badersbusco,Paul Davies,12573,0,544,6,83,11,11,0,2002,London,1,1,1307562689000.0,0,12639981,12639981,0.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580326320011227136,0,2097571.0,92940347,136,0,2,1,0,0,0,0,2,0,1427195551000.0,0,0,0,0,0,0,0,JUST IN: Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps. http://t.co/dWFYvymQTw l via @cnni @dzrhnews,reytsibayan,"RTSibayan, RH Manila",9859,0,328,8,102,20,11,0,300,Hong Kong,1,0,1259315980000.0,1,0,1710879,7.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580327330637221888,0,2097571.0,21899941,88,0,1,0,0,0,0,0,1,0,1427195792000.0,0,0,0,0,0,0,0,@cnni thoughts and prayers to those on board  the Germanwings plane and their families .,nutmeg237,linda ,172552,0,5865,175,120,6,9,0,6059,Central Time (US & Canada),1,0,1235587085000.0,1,0,331086,6.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580327379161206785,0,2097571.0,188289139,84,0,1,0,0,0,0,0,1,0,1427195803000.0,0,0,0,0,0,0,0,@cnni We feel sorry for the immediate families and Countries affected by the tragedy,DadTipli,KasaineToromo,56,0,52,1,14,13,8,0,883,Baghdad,1,1,1283944921000.0,1,12639981,12639981,2.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580327944444338176,0,2097571.0,594089874,79,0,1,0,0,0,0,0,1,0,1427195938000.0,0,0,0,0,0,0,0,@cnni Sad day to aviation industry.. Condolences n prayers to affected families,roffiga,Rodgers Ndege,1010,0,76,0,78,13,7,0,394,,1,1,1338322978000.0,1,12639981,12639981,
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580328143619117056,0,2097571.0,38609923,139,0,1,1,0,0,0,0,1,0,1427195986000.0,0,0,0,0,0,0,0,😱 RT @cnni: BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps http://t.co/p2xH5Dl7dW”,gelogallardo,Angelo Gallardo,15419,0,346,3,54,15,12,0,289,Hong Kong,1,0,1241758689000.0,1,8559966,3483430,7.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580330933196169216,0,2097571.0,2155433046,97,0,1,0,0,2,0,0,1,0,1427196651000.0,0,0,0,0,0,1,1,"@cnni so distressing! #Prayers for all the victims, their families and loved ones! 🙏 #Germanwings",arachiu,Araceli Chiu,1821,0,363,2,139,12,7,0,407,,1,1,1382726178000.0,0,12639981,12639981,
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580333210610970624,0,2097571.0,245464012,5,0,1,0,0,0,0,0,1,0,1427197194000.0,0,0,0,0,0,0,0,@cnni,miayaang,Mia Laolao Garcesto,3,0,6,0,24,19,8,0,61,,1,0,1296501324000.0,1,16775341,16773197,
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580334447150542849,0,2097571.0,868157413,26,0,1,0,0,0,0,0,1,0,1427197488000.0,0,0,0,0,0,0,0,@cnni another sad demise:(,aasifa_sohaib,Aseefa Awan,537,0,41,1,0,11,13,0,224,,1,1,1349709127000.0,1,12639981,12639981,
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580336772397293568,0,2097571.0,89391855,135,0,1,0,0,0,0,0,1,0,1427198043000.0,0,0,0,0,0,0,0,@cnni Here we go again. My trust in the airline  industry and the safety of the planes has dropped another whole very large percentage.,gulexan,gulé xan ,10329,0,1155,4,160,9,7,0,610,Berlin,1,0,1258008461000.0,0,14266750,9131051,1.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580340158903422976,0,2097571.0,2774862714,20,0,1,0,0,1,0,0,1,0,1427198850000.0,0,0,0,0,0,0,0,@cnni 🙏 #Germanwings,elmz44,eL TonTo,809,0,74,0,92,8,6,0,146,,1,1,1409178664000.0,0,12639981,12639981,
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580373739973394432,0,2097571.0,140058214,139,0,1,1,0,0,0,0,1,0,1427206857000.0,0,0,1,1,0,0,0,😔 RT @cnni: BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps http://t.co/0UIAu8VdSa”,micahlacap,Micah Lacap,4347,0,158,2,48,11,10,0,157,Alaska,1,0,1272978025000.0,1,16777215,1710879,9.0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,580379155524493312,0,2097571.0,903061315,118,0,1,0,0,0,0,0,1,0,1427208148000.0,0,0,0,0,0,0,0,"RIP❤️
“@cnni: BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps""",LaLoCa_24,la.lo.ca,1114,0,173,0,0,8,9,0,208,Eastern Time (US & Canada),0,0,1351132194000.0,0,0,13094062,5.0
