is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
0,524976313766273025,5.24976313766273e+17,ottawashooting,524978270107090944,0,217104488.0,805477285,114,0,1,0,0,0,1,1,1,0,1413999547000.0,0,0,0,0,0,0,0,148,0,7,0,0,14,12,0,54,Eastern Time (US & Canada),1,0,1346882335000.0,1,0,140080,0.0,1,4,0,0,0.043859649122807015,18,0.0,5,4,0,2,2,0,1,0,0
0,524976313766273025,5.250970892322857e+17,ottawashooting,525316114113658881,0,2728348911.0,217104488,27,0,1,0,0,0,0,0,1,0,1414080096000.0,0,0,0,0,0,0,0,435,0,216,6,38,14,13,0,280,Quito,1,0,1290096234000.0,1,12639981,12639981,1.0,1,5,0,0,0.0,4,0.0,2,0,0,1,0,1,0,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,524978803974864897,0,217104488.0,41438067,64,0,1,0,0,0,0,0,1,0,1413999675000.0,0,0,0,0,0,0,0,945,0,289,7,45,15,9,0,335,Eastern Time (US & Canada),1,1,1242850217000.0,1,12639981,12639981,0.0,0,0,0,0,0.03125,8,0.675,3,0,2,0,0,0,0,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,525097089232285696,0,217104488.0,2728348911,38,0,1,0,0,0,0,0,1,0,1414027876000.0,0,0,0,0,0,0,0,1363,0,563,1,86,16,10,0,846,,1,1,1406657229000.0,1,12639981,12639981,,0,0,0,0,0.05263157894736842,6,1.0,2,1,0,1,0,1,0,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,524990717744414720,0,217104488.0,325662379,62,0,1,0,0,0,0,0,1,0,1414002515000.0,0,0,0,0,0,0,0,1005,0,59,1,123,14,11,0,199,Eastern Time (US & Canada),1,1,1309281846000.0,1,12639981,12639981,0.0,1,1,0,0,0.04838709677419355,9,0.5,4,1,0,0,0,0,0,0,0
0,524976313766273025,5.2497827010709094e+17,ottawashooting,524986701647994880,0,805477285.0,2257820275,38,0,2,0,0,0,0,0,2,0,1414001558000.0,0,0,0,0,0,1,1,3365,0,982,4,125,16,12,0,1060,,1,0,1387724518000.0,1,16777215,7377815,,0,1,0,0,0.07894736842105263,4,0.3571428571428571,3,0,0,0,0,0,0,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,524978996086595586,0,217104488.0,356235103,43,0,1,0,0,0,1,0,1,0,1413999720000.0,0,0,0,0,0,0,0,1832,0,98,3,0,6,12,0,777,Saskatchewan,1,0,1313507046000.0,1,13034222,13034222,2.0,2,2,0,0,0.06976744186046512,7,0.0,3,1,0,2,0,0,1,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,524986480700452864,0,217104488.0,2257820275,85,0,1,0,0,0,0,0,1,0,1414001505000.0,0,0,0,0,0,0,0,3365,0,984,4,125,16,12,0,1060,,1,0,1387724518000.0,1,16777215,7377815,,1,1,0,0,0.03529411764705882,15,-0.1,6,1,1,0,0,0,0,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,524989765779992576,0,217104488.0,1684750788,23,0,1,0,0,0,0,0,1,0,1414002288000.0,0,0,0,0,0,1,1,6474,0,1113,7,145,11,13,0,1997,Mountain Time (US & Canada),1,0,1376970366000.0,1,16777215,11253954,2.0,0,1,0,1,0.13043478260869565,3,0.4375,2,0,1,0,0,0,0,0,0
0,524976313766273025,5.24976313766273e+17,ottawashooting,524989452465471488,0,217104488.0,224403587,37,0,1,1,0,0,0,0,1,0,1414002213000.0,0,0,0,0,0,0,0,6854,0,610,1,0,8,8,0,379,Quito,1,0,1291848020000.0,1,16777215,1195604,1.0,1,8,0,0,0.16216216216216217,2,0.0,2,0,0,0,0,0,0,0,1
0,524976313766273025,5.249789960865956e+17,ottawashooting,524985176590262272,0,356235103.0,1042800552,33,0,1,0,0,0,0,0,1,0,1414001194000.0,0,0,0,0,0,0,0,1239,0,89,4,40,13,8,0,194,Atlantic Time (Canada),1,0,1356718189000.0,0,0,11507138,1.0,2,4,0,0,0.12121212121212122,5,0.0,3,0,0,0,0,0,0,0,0
0,524937574281121793,,ottawashooting,524937574281121793,1,,6433472,136,0,0,2,1,1,305,59,0,0,1413989845000.0,0,0,0,0,0,0,0,91043,1,639125,9722,66,8,7,0,1939,Eastern Time (US & Canada),1,0,1180502439000.0,1,15917461,0,0.0,3,21,0,0,0.23529411764705882,13,0.13636363636363635,10,1,0,0,0,0,0,0,1
0,524937574281121793,5.249412460126044e+17,ottawashooting,524969278189993984,0,843685266.0,1377207996,126,0,3,0,0,0,0,0,3,0,1413997404000.0,0,0,0,0,1,0,1,303,0,195,0,155,7,13,0,643,,1,1,1366814938000.0,1,12639981,12639981,,0,1,0,0,0.03968253968253968,18,0.25,4,4,2,2,0,0,2,0,0
0,524937574281121793,5.249375742811218e+17,ottawashooting,524941261669937153,0,6433472.0,1485584766,121,0,1,1,0,0,0,0,1,0,1413990724000.0,0,0,0,0,0,0,0,237,0,115,6,121,13,10,0,355,,1,0,1370454579000.0,1,16777215,12639981,,3,11,0,0,0.12396694214876033,16,0.3181818181818182,10,1,1,0,0,0,0,0,1
0,524937574281121793,5.249375742811218e+17,ottawashooting,524940058508685312,0,6433472.0,247150427,25,0,2,0,0,0,0,0,2,0,1413990437000.0,0,0,0,0,0,0,0,1000,0,40,1,65,13,7,0,107,Pacific Time (US & Canada),1,0,1296797715000.0,1,8559966,3483430,3.0,0,0,0,0,0.24,2,0.0,2,0,0,0,0,0,0,0,0
0,524937574281121793,5.249375742811218e+17,ottawashooting,524939810884947969,0,6433472.0,44561318,18,0,2,0,0,0,0,0,2,0,1413990378000.0,0,0,0,0,0,0,0,341,0,213,7,114,20,12,0,243,Mountain Time (US & Canada),1,0,1244097016000.0,1,8559966,3483430,2.0,0,0,0,0,0.2222222222222222,2,0.0,2,0,0,0,0,0,0,0,0
0,524937574281121793,5.249375742811218e+17,ottawashooting,524941246012604418,0,6433472.0,843685266,134,0,2,0,0,0,0,0,2,0,1413990720000.0,0,0,0,0,0,1,1,7048,0,335,7,159,12,10,0,956,Central Time (US & Canada),1,0,1348496964000.0,0,0,12639981,1.0,0,4,0,0,0.029850746268656716,22,0.9765625,7,5,0,0,0,0,0,0,0
0,524937574281121793,5.249375742811218e+17,ottawashooting,524938824200114177,0,6433472.0,2508619652,46,0,2,0,0,0,0,1,2,0,1413990143000.0,0,0,0,0,0,1,1,2309,0,239,2,160,14,14,0,205,Pacific Time (US & Canada),1,0,1400538716000.0,1,16777215,1710879,3.0,0,1,0,0,0.21739130434782608,6,0.0,5,0,0,0,0,0,0,0,0
0,524937574281121793,5.249375742811218e+17,ottawashooting,524969826658160640,0,6433472.0,36913636,140,0,1,0,0,0,0,0,1,0,1413997534000.0,0,0,0,0,0,1,1,30862,0,3624,100,160,20,14,0,3893,Mountain Time (US & Canada),1,0,1241169738000.0,1,0,0,2.0,4,11,0,0,0.06428571428571428,21,-0.5,6,4,2,1,0,1,0,0,0
0,524937574281121793,5.249375742811218e+17,ottawashooting,524938435489177600,0,6433472.0,20026746,140,0,1,2,0,2,0,0,1,0,1413990050000.0,0,0,0,0,0,0,0,7667,0,539,28,101,15,15,0,494,Pacific Time (US & Canada),0,0,1233720406000.0,1,0,0,3.0,2,20,0,0,0.12857142857142856,16,0.1,9,1,1,0,0,0,0,0,1
0,524937574281121793,5.249375742811218e+17,ottawashooting,524941133181640705,0,6433472.0,843685266,128,0,2,0,0,0,0,0,2,0,1413990693000.0,0,0,0,0,1,0,1,7048,0,335,7,159,12,10,0,956,Central Time (US & Canada),1,0,1348496964000.0,0,0,12639981,1.0,0,1,0,0,0.03125,20,0.0,7,3,1,1,0,1,0,0,0
0,524924954287296512,,ottawashooting,524924954287296512,1,,6017542,102,0,1,1,0,0,168,32,1,0,1413986836000.0,0,0,0,0,0,0,0,87770,1,6999809,89118,83,13,12,0,501,Eastern Time (US & Canada),1,0,1179097605000.0,1,16777215,15658734,0.0,1,8,0,0,0.12745098039215685,12,0.0,9,1,0,0,0,0,0,0,1
0,524924954287296512,5.249249542872965e+17,ottawashooting,524925047803506688,0,6017542.0,126800237,119,0,2,1,0,0,0,1,2,0,1413986858000.0,0,0,0,0,0,0,0,26742,0,694,10,111,11,11,0,470,Eastern Time (US & Canada),1,0,1269654148000.0,1,8823974,7377815,0.0,1,8,0,0,0.1452991452991453,13,0.0,10,1,0,0,0,0,0,0,1
0,524924954287296512,5.249249542872965e+17,ottawashooting,524925671626510336,0,6017542.0,46841171,105,0,1,0,0,0,2,0,1,0,1413987007000.0,0,0,0,0,0,0,0,10738,0,183,2,16,14,8,0,132,Eastern Time (US & Canada),1,1,1244874344000.0,1,12639981,12639981,0.0,1,4,0,0,0.07692307692307693,14,-1.0,8,3,0,0,0,0,0,0,0
0,524924954287296512,5.249249542872965e+17,ottawashooting,524925095660519424,0,6017542.0,257246987,126,0,2,1,0,0,1,1,2,0,1413986870000.0,0,0,0,0,0,0,0,101230,0,737,10,79,14,10,0,518,Eastern Time (US & Canada),1,0,1298596871000.0,1,0,15790320,0.0,1,9,0,0,0.12903225806451613,14,0.2,11,1,0,0,0,0,0,0,1
0,524924954287296512,5.249249542872965e+17,ottawashooting,524925175750729729,0,6017542.0,374357782,62,0,1,0,0,0,2,2,1,0,1413986889000.0,0,0,0,0,0,0,0,92526,0,6373,54,87,7,7,0,2143,Pacific Time (US & Canada),1,0,1316150986000.0,1,0,0,3.0,4,6,0,0,0.04838709677419355,9,0.2,3,2,1,2,1,0,1,0,0
0,524924954287296512,5.249249542872965e+17,ottawashooting,525770062641528832,0,6017542.0,2238718954,24,0,2,0,0,0,0,0,2,0,1414188325000.0,0,0,0,0,0,0,0,16,0,6,0,38,13,11,0,15,,1,1,1387745444000.0,0,12639981,12639981,,0,0,0,0,0.25,2,0.0,2,0,0,0,0,0,0,0,0
0,524952005157347328,,ottawashooting,524952005157347328,1,,736798032,68,0,0,0,0,2,115,39,0,0,1413993285000.0,0,0,0,0,0,0,0,2674,0,12015,57,52,12,15,0,308,,1,0,1344089379000.0,1,1579550,1710879,,0,3,0,0,0.10294117647058823,10,0.0,6,2,0,0,0,0,0,0,0
0,524952005157347328,5.249520051573473e+17,ottawashooting,524954775339933696,0,736798032.0,244209009,29,0,2,0,0,0,0,0,2,0,1413993946000.0,0,0,0,0,0,0,0,17790,0,621,10,158,9,8,0,1495,Edinburgh,1,1,1296244328000.0,0,12639981,12639981,5.0,0,0,0,0,0.034482758620689655,3,0.0,3,0,0,0,0,0,0,0,0
0,524952005157347328,5.249520051573473e+17,ottawashooting,525074824616771585,0,736798032.0,2655239317,35,0,1,0,0,0,0,0,1,0,1414022568000.0,0,0,0,0,0,0,0,363,0,29,0,148,14,12,0,61,,1,0,1405641276000.0,0,12639981,12639981,,0,0,0,0,0.45714285714285713,5,0.0,4,1,0,0,0,0,0,0,0
0,524952005157347328,5.249520051573473e+17,ottawashooting,525151259918368768,0,736798032.0,256270667,99,0,2,0,0,2,0,0,2,0,1414040791000.0,0,0,0,0,0,0,0,4603,0,193,0,77,9,13,0,188,Pacific Time (US & Canada),1,0,1298421873000.0,1,16777215,0,3.0,0,4,0,0,0.08247422680412371,11,0.0,7,2,0,0,0,0,0,0,0
0,524940803601227777,,ottawashooting,524940803601227777,1,,2557521,137,0,0,1,0,0,198,314,0,0,1413990615000.0,0,0,0,0,0,0,0,59657,1,12297233,50349,93,4,4,0,422,Eastern Time (US & Canada),1,0,1175028376000.0,1,16777215,13158600,0.0,3,16,0,0,0.06569343065693431,21,-0.2,10,4,0,0,0,0,1,0,1
0,524940803601227777,5.249408036012278e+17,ottawashooting,524946385507196928,0,2557521.0,920850086,54,0,2,0,0,0,0,1,2,0,1413991945000.0,0,0,0,0,0,0,0,9622,0,280,0,24,5,7,0,201,Atlantic Time (Canada),1,1,1351856332000.0,0,12639981,12639981,1.0,0,1,0,0,0.037037037037037035,9,0.8,5,1,0,0,0,0,0,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524942322736185345,0,2557521.0,74059519,25,0,1,0,0,0,0,1,1,0,1413990977000.0,0,0,0,0,0,0,0,12738,0,404,1,0,7,15,0,306,Central Time (US & Canada),1,0,1252899635000.0,0,15658734,1250582,1.0,0,0,0,0,0.0,4,-0.2,2,1,0,0,0,0,0,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524941368905310210,0,2557521.0,478869016,56,0,1,0,0,0,0,0,1,0,1413990749000.0,0,0,0,0,0,0,0,38969,0,571,1,143,6,8,0,651,Hawaii,1,0,1327950728000.0,1,12639981,12639981,6.0,3,3,1,0,0.0,11,0.11481481481481481,2,2,0,1,0,0,2,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524953905369989120,0,2557521.0,134604907,26,0,1,0,0,0,0,0,1,0,1413993738000.0,0,0,0,0,0,0,0,19,0,6,0,17,6,12,0,22,,1,0,1271631958000.0,1,16627490,0,,0,0,0,1,0.038461538461538464,4,0.8,2,0,0,0,0,0,0,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524945984217178114,0,2557521.0,311028009,63,0,1,0,0,0,0,0,1,0,1413991850000.0,0,0,0,0,0,0,0,4755,0,62,0,132,12,6,0,108,Eastern Time (US & Canada),1,0,1307215940000.0,1,16777215,12639981,0.0,0,0,0,0,0.0,12,0.1875,3,2,1,1,0,0,2,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524941488782721024,0,2557521.0,228576737,57,0,1,0,0,0,0,1,1,0,1413990778000.0,0,0,0,0,0,0,0,3216,0,302,0,68,12,9,0,121,Central Time (US & Canada),1,0,1292816155000.0,1,16777215,12639981,1.0,2,2,0,0,0.0,10,0.0,3,3,0,1,0,1,0,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524943993902473216,0,2557521.0,18571061,17,0,1,0,0,1,0,0,1,0,1413991375000.0,0,0,0,0,0,0,0,25875,0,383,9,146,13,13,0,779,Pacific Time (US & Canada),1,0,1230950550000.0,1,16777215,15002354,3.0,0,1,0,0,0.11764705882352941,2,0.0,2,0,0,0,0,0,0,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524949132126224385,0,2557521.0,2287646857,68,0,1,0,0,0,0,0,1,0,1413992600000.0,0,0,0,0,0,0,0,1307,0,37111,2,124,19,9,0,3216,,1,0,1389502475000.0,0,16777215,12639981,,1,2,0,1,0.014705882352941176,13,0.15,3,3,1,1,0,0,2,0,0
0,524940803601227777,5.249463855071969e+17,ottawashooting,525004903920697344,0,920850086.0,2675611736,41,0,2,0,0,0,0,0,2,0,1414005897000.0,0,0,0,0,0,0,0,3265,0,172,0,30,9,6,0,185,,1,0,1406170518000.0,0,16777215,12639981,,0,1,0,0,0.0,8,0.0,5,0,0,0,0,0,0,0,0
0,524940803601227777,5.249408036012278e+17,ottawashooting,524941778169122816,0,2557521.0,2785037034,100,0,1,0,0,0,0,0,1,0,1413990847000.0,0,0,0,0,0,0,0,319,0,59,0,151,16,13,0,248,Eastern Time (US & Canada),1,0,1409625206000.0,1,16777215,0,0.0,3,3,0,2,0.02,21,0.058333333333333307,3,5,3,3,0,0,3,0,0
0,524955388190662657,,ottawashooting,524955388190662657,1,,25516222,94,0,1,0,1,1,1202,232,1,0,1413994092000.0,0,0,0,0,0,0,0,10883,0,10338,328,29,17,9,0,1242,Quito,0,0,1237561172000.0,1,16777215,0,1.0,2,8,0,0,0.06382978723404255,10,0.0,5,2,1,0,0,0,0,0,1
0,524955388190662657,5.249563554181407e+17,ottawashooting,524957010560045056,0,19673031.0,191324405,139,0,3,0,1,1,34,5,3,0,1413994479000.0,0,0,0,0,0,1,1,16349,1,4235,160,160,11,10,0,560,,1,1,1284611997000.0,1,12639981,12639981,,3,13,0,0,0.06569343065693431,15,0.0,8,2,1,0,0,0,0,0,1
0,524955388190662657,5.249576834690253e+17,ottawashooting,524958685630857216,0,72588786.0,72588786,18,0,0,0,0,1,0,0,0,0,1413994878000.0,0,0,1,1,0,1,1,64307,0,912,20,65,6,6,0,1987,,1,1,1252425859000.0,1,12639981,12639981,,0,2,0,1,0.05555555555555555,4,0.0,1,0,1,0,0,0,0,0,0
0,524955388190662657,5.249563554181407e+17,ottawashooting,524957683469025280,0,19673031.0,72588786,138,0,3,0,1,1,3,1,3,0,1413994639000.0,0,0,1,1,0,0,0,64274,0,914,20,65,6,6,0,1986,,1,1,1252425859000.0,1,12639981,12639981,,3,14,0,0,0.03731343283582089,15,0.0,8,2,1,0,0,0,0,0,1
0,524955388190662657,5.249594708758569e+17,ottawashooting,524961659434315776,0,263889127.0,19673031,35,0,1,0,0,0,0,0,1,0,1413995587000.0,0,0,0,0,0,0,0,22595,0,3616,226,156,12,11,0,709,Central Time (US & Canada),1,1,1233173875000.0,1,12639981,12639981,1.0,1,3,0,0,0.02857142857142857,4,0.0,2,1,0,0,0,0,0,0,0
0,524955388190662657,5.249563554181407e+17,ottawashooting,524956644661555201,0,19673031.0,144285482,42,0,3,0,0,0,0,0,3,0,1413994391000.0,0,0,0,0,0,0,0,70275,0,5106,232,139,11,10,0,1235,Eastern Time (US & Canada),0,0,1273958162000.0,1,16777215,12639981,0.0,1,1,0,0,0.023809523809523808,4,0.0,4,0,0,0,0,0,0,0,0
0,524955388190662657,5.249563554181407e+17,ottawashooting,524957091287818240,0,19673031.0,771629,36,0,1,0,0,0,0,0,1,0,1413994498000.0,0,0,0,0,0,0,0,16929,0,970,25,27,16,6,0,1991,Eastern Time (US & Canada),1,0,1171431905000.0,1,16777215,15856113,0.0,0,0,0,0,0.0,2,0.0,2,0,0,0,0,0,0,0,0
0,524955388190662657,5.2500286815655526e+17,ottawashooting,525003113418469378,0,19673031.0,2549797945,38,0,1,0,0,0,0,0,1,0,1414005470000.0,0,0,0,0,1,1,1,621,0,10,1,0,15,8,0,34,Kyiv,1,0,1402053023000.0,1,12639981,12639981,7.0,0,2,0,0,0.02631578947368421,6,0.0,2,1,0,0,0,0,0,0,0
0,524955388190662657,5.2500273663575654e+17,ottawashooting,525002868156555264,0,2549797945.0,19673031,21,0,1,0,0,0,0,0,1,0,1414005412000.0,0,0,0,0,0,0,0,22595,0,3616,226,156,12,11,0,709,Central Time (US & Canada),1,1,1233173875000.0,1,12639981,12639981,1.0,1,1,0,0,0.047619047619047616,2,0.0,1,1,0,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956971321921536,0,25516222.0,19233949,102,0,2,0,0,1,2,0,2,0,1413994469000.0,0,0,0,0,0,0,0,17054,0,7156,396,159,12,14,0,256,Eastern Time (US & Canada),1,0,1232454898000.0,1,16777215,140080,0.0,1,2,0,0,0.029411764705882353,15,0.0,8,2,1,0,0,0,0,0,0
0,524955388190662657,5.249563554181407e+17,ottawashooting,524956642178506752,0,19673031.0,22981298,33,0,1,0,0,0,0,0,1,0,1413994391000.0,0,0,0,0,0,1,1,3971,0,510,12,73,11,10,0,321,Istanbul,1,0,1236288176000.0,1,16777215,10151144,7.0,0,2,0,0,0.0,4,-1.0,1,2,0,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956259221401600,0,25516222.0,326957691,126,0,2,0,1,2,2,0,2,0,1413994300000.0,0,0,0,0,0,0,0,36418,0,865,17,86,14,8,0,1927,,1,0,1309461901000.0,1,12566463,461067,,2,10,0,1,0.07936507936507936,13,0.1,8,2,1,0,0,0,0,0,1
0,524955388190662657,5.249571889433928e+17,ottawashooting,524957297962156032,0,14343708.0,15536268,92,0,3,0,0,0,0,1,3,0,1413994547000.0,0,0,1,0,0,0,0,39366,0,5046,319,88,12,9,0,593,Amsterdam,1,0,1216756660000.0,1,16777215,4671303,6.0,1,5,0,0,0.03333333333333333,12,-0.4,5,3,1,1,0,0,0,0,0
0,524955388190662657,5.249563554181407e+17,ottawashooting,524960613861052416,0,19673031.0,1330404805,124,0,4,0,0,2,0,0,4,0,1413995338000.0,0,0,0,0,0,0,0,14473,0,1828,17,37,14,9,0,1756,Central Time (US & Canada),1,0,1365210193000.0,0,0,1250582,1.0,1,5,0,0,0.06451612903225806,14,0.1,9,2,0,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956512083779584,0,25516222.0,55670864,86,0,3,0,0,0,0,2,3,0,1413994360000.0,0,0,0,0,0,0,0,10282,0,461,8,160,10,9,0,644,Eastern Time (US & Canada),1,0,1247261664000.0,1,8823974,7377815,0.0,2,2,0,0,0.03488372093023256,13,0.0,8,1,1,0,0,0,0,0,0
0,524955388190662657,5.249579897706291e+17,ottawashooting,524958212869484544,0,248573613.0,326957691,80,0,4,0,0,0,0,0,4,0,1413994765000.0,0,0,0,0,1,0,1,36492,0,863,17,86,14,8,0,1929,,1,0,1309461901000.0,1,12566463,461067,,0,3,0,0,0.025,10,0.0,7,2,0,1,0,1,0,0,0
0,524955388190662657,5.249565120837796e+17,ottawashooting,524956882629591040,0,55670864.0,16232572,74,0,3,0,0,0,0,0,3,0,1413994448000.0,0,0,0,0,0,0,0,9870,0,1120,68,146,4,9,0,998,Eastern Time (US & Canada),1,0,1221100107000.0,1,8559966,3483430,0.0,2,3,0,0,0.0945945945945946,11,0.25,4,1,1,2,0,0,1,0,0
0,524955388190662657,5.249563554181407e+17,ottawashooting,525002736635756544,0,19673031.0,2549797945,39,0,3,0,0,0,0,0,3,0,1414005381000.0,0,0,0,0,1,0,1,621,0,10,1,0,15,8,0,34,Kyiv,1,0,1402053023000.0,1,12639981,12639981,7.0,0,1,0,0,0.02564102564102564,4,0.0,3,0,0,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956297935200257,0,25516222.0,5665472,124,0,2,0,1,1,111,11,2,0,1413994309000.0,0,0,0,0,0,0,0,2153,1,5319,97,23,12,11,0,1182,Eastern Time (US & Canada),1,1,1177966293000.0,1,12639981,12639981,0.0,2,11,0,0,0.06504065040650407,13,0.0,7,3,1,0,0,0,0,0,1
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956437429387264,0,25516222.0,528820859,135,0,1,0,1,1,0,1,1,0,1413994342000.0,0,0,0,0,0,0,0,5108,0,388,25,124,15,10,0,428,London,1,0,1332102404000.0,1,16777215,12639981,5.0,1,8,0,0,0.06015037593984962,14,0.0,7,2,3,0,0,0,0,0,1
0,524955388190662657,5.2495701056004506e+17,ottawashooting,524958173623767041,0,191324405.0,114845341,67,0,5,0,0,0,0,0,5,0,1413994756000.0,0,0,0,0,0,0,0,15623,0,819,24,160,20,7,0,855,Central Time (US & Canada),1,0,1266350428000.0,1,14266750,9131051,1.0,0,0,0,0,0.04477611940298507,7,0.5,6,0,1,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524955834938560512,0,25516222.0,179737344,115,0,2,0,1,1,1,0,2,0,1413994198000.0,0,0,0,0,0,1,1,6666,0,3179,21,156,8,7,0,1488,Eastern Time (US & Canada),0,0,1282092175000.0,1,12639981,16777215,0.0,2,9,0,0,0.08695652173913043,13,0.0,8,2,1,0,0,0,0,0,1
0,524955388190662657,5.2495629793520026e+17,ottawashooting,524964210108010497,0,5665472.0,27516138,120,0,3,0,0,1,0,0,3,0,1413996195000.0,0,0,0,0,0,0,0,4572,0,311,23,123,11,8,0,322,Eastern Time (US & Canada),1,0,1238364451000.0,1,13034222,13034222,0.0,4,7,0,0,0.05042016806722689,14,0.0,8,3,1,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956745655787520,0,25516222.0,15901107,88,0,3,0,0,0,0,1,3,0,1413994416000.0,0,0,0,0,0,0,0,86096,0,505,23,138,15,15,0,849,Pacific Time (US & Canada),1,0,1219124547000.0,0,16777215,0,3.0,2,5,0,0,0.022727272727272728,11,-0.5,6,0,1,0,0,0,0,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524957000481112065,0,25516222.0,15536268,86,0,3,0,0,0,0,3,3,0,1413994476000.0,0,0,1,0,0,0,0,39366,0,5046,319,88,12,9,0,593,Amsterdam,1,0,1216756660000.0,1,16777215,4671303,6.0,0,2,0,0,0.0125,14,0.0,6,1,0,1,0,0,1,0,0
0,524955388190662657,5.2495700048111206e+17,ottawashooting,524957188943392769,0,15536268.0,14343708,82,0,3,0,0,0,0,0,3,0,1413994521000.0,0,0,0,0,0,0,0,11427,0,762,24,93,10,6,0,703,Eastern Time (US & Canada),0,0,1207763092000.0,1,16777215,16777215,0.0,1,1,0,0,0.024390243902439025,13,0.125,5,2,2,2,0,0,1,0,0
0,524955388190662657,5.249562592214016e+17,ottawashooting,524957989770629120,0,326957691.0,248573613,137,0,4,0,0,1,0,1,4,0,1413994712000.0,0,0,0,0,1,0,1,3655,0,89,1,108,13,9,0,93,Central Time (US & Canada),1,0,1297068160000.0,0,16777215,140080,1.0,0,5,0,0,0.051094890510948905,16,-0.3,9,1,1,0,0,0,1,0,0
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524957109654679553,0,25516222.0,64952642,108,0,2,0,1,1,2,0,2,0,1413994502000.0,0,0,0,0,0,0,0,4609,0,748,28,160,16,11,0,1430,Quito,0,0,1250055802000.0,1,0,16777215,1.0,2,10,0,0,0.05660377358490566,11,0.0,6,2,1,0,0,0,0,0,1
0,524955388190662657,5.2495538819066266e+17,ottawashooting,524956355418140673,0,25516222.0,19673031,122,0,2,0,1,1,288,68,2,0,1413994323000.0,0,0,0,0,0,0,0,22549,0,3614,226,156,12,11,0,709,Central Time (US & Canada),1,1,1233173875000.0,1,12639981,12639981,1.0,3,9,0,0,0.041666666666666664,14,0.0,8,2,0,0,0,0,0,0,1
0,524955388190662657,5.249563554181407e+17,ottawashooting,524959470875856896,0,19673031.0,263889127,76,0,3,0,0,0,0,0,3,0,1413995065000.0,0,0,0,0,1,0,1,807,0,34,0,46,11,10,0,70,Eastern Time (US & Canada),1,0,1299798342000.0,1,8559966,3483430,0.0,0,1,0,0,0.013157894736842105,14,0.0,4,2,0,2,0,0,1,0,0
0,524974900017373184,,ottawashooting,524974900017373184,1,,82726142,133,0,0,0,0,0,102,238,0,0,1413998744000.0,0,0,0,0,0,0,0,7529,1,1545823,3571,91,16,7,0,344,Pacific Time (US & Canada),1,0,1255644685000.0,1,0,11329238,3.0,1,2,0,0,0.015037593984962405,22,0.0,8,2,2,0,0,0,0,0,0
0,524974900017373184,5.249749000173732e+17,ottawashooting,524975120641949696,0,82726142.0,2813974598,24,0,1,0,0,0,0,0,1,0,1413998796000.0,0,0,0,0,1,0,1,234,0,6,0,156,6,11,0,19,,1,1,1410916639000.0,1,12639981,12639981,,0,1,0,0,0.125,4,0.5,2,1,1,0,0,0,0,0,0
0,524974900017373184,5.249749000173732e+17,ottawashooting,524976172913135617,0,82726142.0,54914917,89,0,1,0,0,0,0,1,1,0,1413999047000.0,0,0,0,0,1,0,1,8452,0,365,6,158,18,9,0,220,Indiana (East),1,0,1247064175000.0,1,6664410,6565259,0.0,1,2,1,0,0.056179775280898875,15,-0.5,5,5,0,1,0,1,0,0,0
